,159507.XSHE,159611.XSHE,159619.XSHE,159766.XSHE,159825.XSHE,159852.XSHE,159869.XSHE,159870.XSHE,159928.XSHE,159930.XSHE,159996.XSHE,512010.XSHG,512170.XSHG,512200.XSHG,512400.XSHG,512480.XSHG,512660.XSHG,512800.XSHG,512880.XSHG,512980.XSHG,515030.XSHG,515790.XSHG,515880.XSHG,516110.XSHG,561320.XSHG
2021-08-13,19.731941081763395,7.058310370084909,1.798379042299901,-15.252325255056187,3.674044155615345,11.746911715745005,3.215150768686293,-11.663122381968842,2.5249680968619455,-3.981585316183318,33.96186645773109,-4.698426806675474,-6.279577736019363,-3.9614253401210267,-1.2561443069175802,-5.749549298627988,-11.673290029500292,-17.783740348962176,-2.233724067331806,-4.208419422331068,1.614325220162868,13.037052509421619,14.211147965055366,-0.7769868416569079,1.7117294732551533
2021-08-16,19.333341314155856,7.104637333897069,2.5938429854904395,-15.196609978582305,2.8646114563374523,11.747445156681362,3.1107487500077933,-12.517548273963053,2.37263419527221,-4.61918092864105,31.3493429272609,-4.633914236911591,-6.136417004721725,-4.221411199491203,-1.9560335130441038,-5.9354034267168085,-12.158141858921782,-20.683583002718507,-3.2491815632115837,-4.2361577321093336,2.0573902177307914,12.738953734990147,15.123771323018275,-1.1573722813651355,1.3858181646355314
2021-08-17,18.887888710439846,7.097340856995636,3.3408330743036094,-15.338873419745234,1.8810778031628368,11.74515942561613,2.844959526177222,-13.502024224322783,2.1396861070256272,-5.553015023060545,29.233293263495526,-4.524254812463934,-5.894847680625203,-4.555451574116072,-2.7967757983490764,-6.119789608808348,-12.68185662369095,-23.72159710814501,-4.654083995307817,-4.391934250950317,2.490390670440025,12.582660772357585,16.48180617001257,-1.6369409055243849,0.9736841391060008
2021-08-18,18.511078449184033,7.21821839711121,4.200149558882496,-15.432000292189544,1.0422275332148325,11.768014676718344,2.854314112807292,-13.97950353934784,2.3204743050888923,-6.1834951140658125,28.13083871798103,-4.269396635269734,-5.663759410336184,-4.822111949089431,-3.4276638926802514,-6.2691650800583005,-13.096556335542047,-23.466255359300604,-5.833804909469989,-4.602953021832081,2.921348369754209,11.994516605101595,17.83056901564532,-2.2163648579685242,0.6070585502339693
2021-08-19,18.142586820934444,7.493055733205478,4.943784271149316,-15.460486607466262,0.22880752889747183,11.788633638895273,2.799197329153925,-14.25297036088684,2.227719861388086,-6.958558043411673,27.578021418083814,-4.032654724254866,-5.382324650713039,-5.173410902775814,-4.06881325236771,-6.427537847862347,-13.447754088473886,-22.999607459057295,-5.603718027389332,-4.9815190561225915,3.3182232357820367,11.243590673326622,18.376929338518323,-2.7189447264462414,0.19420289397662363
2021-08-20,15.84254067093154,7.76662240710541,5.60966115216608,-15.387053028262484,-0.5457235636167576,11.890337739783654,2.7135325446624674,-14.354765377991905,1.9103446993450757,-8.10024457602598,27.617597810457525,-3.903768745191861,-4.915265747322145,-5.375453390615375,-4.609551551866358,-6.605755643537297,-13.731050339143856,-22.28574248320711,-5.730731501940152,-5.237988584390557,3.761394824100755,10.362160730516566,18.345757150172137,-3.2271387392286184,0.12360687914165937
2021-08-23,14.231522446885716,8.032243484401615,6.122292568829406,-15.174435286178646,-1.421510438753703,11.88859133823653,2.7671183120770637,-14.597416551118517,1.383080503933878,-9.438414283096954,27.770137355607062,-3.79905174177838,-4.44759826025497,-5.651527973692916,-5.102255039458267,-6.876999030490096,-13.997609497314619,-21.565526785614537,-6.0725894973325785,-5.488179719026037,4.220197270284193,9.434814996455316,17.56647545772676,-3.820683143101282,0.1913687990067924
2021-08-24,13.117673064020302,8.352687503281082,6.558172296294211,-14.802887604249953,-2.2610090872396946,11.883435731456194,2.9612463448116,-16.755864176503113,0.9761454337342182,-11.51671869467964,27.87068516228969,-3.717481672814943,-4.052057767880516,-5.758900901976578,-5.501435241703801,-7.174207590698687,-14.266141977200395,-20.977973935436108,-6.061481647832825,-5.662302021226095,4.712822544459308,8.666014661867681,16.97447782861673,-4.432402953335767,0.3004484570908978
2021-08-25,12.511469967776025,8.625479952784232,7.101870996541343,-14.190987465280259,-3.1201111861749755,12.029636138486573,3.249880761011376,-16.95122277556991,0.8024384602446535,-13.885762412085015,28.225396768504197,-3.668585250529859,-3.791873109436828,-5.710725070420668,-5.783239889796457,-7.4080088489581435,-14.471904032584964,-20.405928144926722,-6.353385612783841,-5.820942656200383,5.280118238369544,8.113452993646305,16.780095441832167,-5.043344242449723,0.5502331402964414
2021-08-26,12.234499660060289,8.909478278524327,7.717668841785439,-13.560348169411292,-3.354659875791763,11.90881594411695,3.71225228406511,-17.25135339241771,0.6292727255314887,-16.154635384573076,28.667247267731007,-3.7526370949451775,-3.4748043454060973,-5.442236154103009,-5.257693696529021,-7.543700230777243,-14.587943321814802,-19.705044037941533,-6.24001774607038,-5.96692449858094,5.852857954598174,7.556411663560295,16.503960595527243,-5.714488012524128,0.848814858113218
2021-08-27,11.96058372869253,9.184394795659264,8.434878171406735,-12.979645889709234,-3.9901675607399985,11.811900776624249,3.7693941967185722,-18.101958391261444,0.4567661642913494,-17.240747298203253,29.01472043686462,-3.8454039292916837,-3.1352569436709032,-5.196509829040629,-4.842450706232509,-7.715958200434761,-14.633604898259279,-19.31889404300383,-6.01766735731263,-6.103711078114844,8.094336718490318,7.028276018143027,16.2753896655691,-6.3348081297751335,1.2953251887871768
2021-08-30,11.869934627988783,9.475345238639656,8.844384588430778,-12.349465766360629,-4.518102661812967,11.746723579602357,3.9265089885301756,-18.67524223805702,0.10143047256831447,-17.68637723701166,29.23097356103046,-3.9395105145412637,-2.7112042906477254,-5.140699546809651,-4.605897690658359,-7.853222207346322,-14.60717490988262,-18.897930080672822,-5.903195868996721,-6.231492604493404,9.147278866774728,6.646345588729312,15.867754453288773,-6.876758465595276,1.535797912572411
2021-08-31,12.047938356769222,9.778626871765855,9.331739273324668,-11.58133224252012,-5.1066708117517905,11.766107062610965,4.50323308058646,-18.995279393800228,-0.2844316527345054,-14.985225314683703,29.295492196214,-3.9763545904798616,-2.245508101993499,-5.248873452909829,-4.224450074043292,-7.752274136165873,-14.464869583090369,-17.91894954508249,-5.415541325456043,-6.212282417297339,10.175415826540098,6.248765710199089,15.666567057347727,-7.548083392791109,1.8592844642062802
2021-09-01,12.305728332956283,10.112247817048553,9.893415271286823,-10.774771086052121,-5.583007429934279,11.749771128572734,5.3871516980872975,-19.03920872105643,-0.6971486900987992,-11.991770345643651,29.33838959645498,-3.698690337774543,-1.447186126303565,-5.178576255729164,-3.746350327641977,-7.607206422688073,-14.31862956560273,-16.26179698543639,-5.0349144247846915,-6.184349988623832,11.414691344667665,5.903443185364363,14.87236422451894,-8.211406222746174,2.5101063045233336
2021-09-02,12.543466668064198,10.536219359794172,10.502566981131116,-10.043288344255478,-6.314454921223046,11.978001489161315,6.186165656949195,-16.895750842702483,-1.0486289839643246,-9.04147236738059,29.312610094583487,-3.333995071806912,-0.497120895893599,-5.046186660776195,-2.8311788484287543,-7.298491800320296,-14.305435115541236,-14.627849804479402,-4.396858063686412,-6.159751655296882,12.937340902387035,5.596753209682286,13.838241147083771,-8.973170612494267,3.3523891114668976
2021-09-03,12.901392776358952,11.0670732643722,11.174077878597485,-9.414623750105632,-6.919760458827337,11.931660139513763,7.065908796199154,-14.374100652536825,-1.3530225786999277,-7.085845416534074,29.313216106574675,-2.8436938561600202,0.6006037454411162,-4.783330692262264,-2.021811298712626,-6.950344101929035,-14.248724318784634,-13.090719646004258,-3.9556551728795406,-6.067158395702419,14.954798087744116,5.444765656623192,12.948050253319343,-9.693450672612048,4.670634303634974
2021-09-06,13.053616081250762,11.647180061812719,12.000621483997568,-8.908678099264993,-7.523414540838116,12.572224676880356,7.61290218710518,-12.576868815399617,-1.7154217144189243,-5.6520087540995245,29.241140978156572,-1.9655696419844348,1.8078467231052773,-4.628857781032713,-1.2195454267454082,-6.58054765306134,-14.171103651183335,-11.858939258337054,-3.522849025051342,-5.867714651696563,15.228329504059149,5.0032196111533676,12.093096580139479,-10.429209133032701,4.701503274671847
2021-09-07,13.173787395757666,12.133491717150987,12.67950084757257,-8.427707329657562,-7.843079720126514,12.615706990015283,8.094797459571199,-10.662094097560775,-2.065212271531981,-4.477740050382555,29.274610441907235,-1.4474151079614987,2.38514805377429,-4.582313123482585,-0.6202642738899256,-6.17067183296079,-14.037830461934611,-10.681748481346736,-3.1256879467376226,-5.765185292363955,15.36988883537866,4.635607785358713,11.35083303458068,-10.810008505892581,4.541287499413743
2021-09-08,13.055793419127971,12.742496946260962,13.741181916747033,-7.973529333140633,-8.069860124507555,12.772762446603995,8.4894999295705,-9.269415479166137,-2.431189874769916,-3.5425430623180607,29.147241756423295,-0.876047847833682,2.9695136996185267,-4.36065244741397,-0.12987276106552675,-5.837615294943685,-13.865971577892031,-9.662863007227983,-2.489094039898816,-5.624374574102331,15.502381192695212,4.481346563822255,10.884325896287821,-11.378763597378946,4.421430841645843
2021-09-09,12.85416141561221,13.317067582282315,14.459664836233658,-7.568737593251914,-8.154025809839494,12.88961583468087,8.364756136741432,-8.103047830415926,-2.811835541042932,-2.7376075314231487,29.050112999164885,-0.45006452893159904,3.434629087058996,-4.148838003498569,0.27185457409635805,-5.495490702801061,-13.664299859574195,-8.743408907645941,-1.6567141402602512,-5.5005664462863475,15.63345504031795,4.3318048489054695,10.343478069720026,-12.071159597570114,4.27812493111169
2021-09-10,13.00104704903779,13.91683048851987,14.775387803054146,-7.244504518317112,-8.017469527918841,13.033028140636466,8.279219296375667,-7.091665697808609,-3.1112290052373943,-1.9948527747440032,28.774807035240794,-0.10198676420591958,3.839044444500891,-3.994858947443246,0.9581274059292011,-5.225605713517298,-13.464110291511235,-7.781109250754072,-0.8946981641862435,-5.322136619999506,15.771030381860637,4.042790858782392,9.830783782769446,-12.053787053452515,4.340881385513266
2021-09-13,13.147892699549862,14.6557265757214,14.978286379897407,-6.986395813120768,-7.632527990723438,13.45274121618342,8.491436258934787,-5.979550964214039,-3.582784906549933,-1.5036560979608389,28.266521172336745,0.041877380706052535,4.181888607780466,-3.4723580118442046,1.427149575574227,-4.942830446176166,-13.229539819782037,-6.884200479195374,-0.21525837509175222,-5.052039035122078,15.97703189037552,3.629452196442788,9.314044041373128,-12.433509947463493,4.335695500410131
2021-09-14,13.352914753042521,15.527552838997067,15.011170687177238,-7.664791612208242,-7.307634993531938,13.874568060986372,8.417372929092318,-5.282529282456093,-4.0965934174342475,-0.9271760784227283,27.218450009045913,0.29232870743852984,4.5402885368801735,-3.350047082798435,1.7905133392742438,-4.652452989803418,-12.873423523884842,-6.320383489270045,0.4417042507227988,-4.772191186975452,16.255157805880458,3.062548569324048,8.82192898500588,-12.659582062621066,4.154576366615785
2021-09-15,13.58891749212694,16.553308615660303,15.044872356434952,-7.245034622226213,-7.137763783492309,14.4082647832048,8.129476358146789,-4.527366138313509,-4.621221931476991,-0.3617474192137944,26.0793304290388,2.8469879175593045,8.170203083087879,-3.1712389770378513,2.189920546319758,-4.312738066741931,-12.455700552820694,-5.804883454873558,1.163749764195087,-4.554326104453895,16.645390413661055,3.651593656486212,8.446984630369569,-12.453313572493274,3.981061437596707
2021-09-16,13.807598107870321,17.91149813181677,15.242539211482457,-6.9067096785055835,-7.117635340126877,14.988580913001995,7.620053896533936,-3.652116057634269,-5.06508123263484,0.25665321307544514,25.679759158720465,2.870372466717476,8.90008910642745,-3.2383034524087346,2.5520770961743904,-3.9043596353325563,-12.02602575822518,-5.241940434297,1.8950519508524077,-4.605997054996627,17.10958891843694,3.454895644210523,8.162443318203879,-12.195894978435762,3.6842295998575785
2021-09-17,14.026075725323016,19.738012014942477,15.754768107323144,-6.576996548223834,-7.115522038966077,15.3914751983982,7.182758015246433,-2.8991122346765046,-5.413928716134315,0.9011143336004528,25.25843086975005,3.0614090329999764,9.761151666474115,-3.219601695453716,3.004468249840674,-3.492534291907757,-11.582419595043964,-4.650369396623272,2.748091557086354,-4.650654753762047,17.899170424562772,3.1217969816384743,7.768865481094693,-11.828692820887156,3.43182108046061
2021-09-22,14.252471008917668,21.68982452421052,16.206298850414814,-6.317806574201439,-7.255655902063882,15.80372208729135,6.766055320038588,-2.2657397647473623,-5.746419945537518,1.516009730342835,24.854316237224364,3.2707721856624654,10.713076894087695,-3.2062654143906753,3.413248854945759,-3.077190679943908,-11.133043360047788,-4.071648443114067,3.5691416489183894,-4.711079926627094,18.859696699789886,2.733015078606473,7.395209195996111,-11.503056842119982,3.058681158783367
2021-09-23,14.373141649831425,23.492499660685755,16.126982216158304,-6.329406868181728,-7.598024307078687,16.297906891495415,6.506108541720553,-1.829485852890096,-6.071676826840377,2.0252679089614674,24.787781418116115,3.45474480340243,11.584806339115916,-2.8855110453003783,3.7240696572932337,-2.706086654303456,-10.596652465438249,-3.5695237134706246,4.34059988332299,-4.814189976288183,20.025939045183208,2.0303945246916966,7.0412005712656995,-11.354753875403889,2.501703091712267
2021-09-24,14.399113336663476,25.209716137119294,15.893999285695035,-6.261530165819128,-7.803069464858096,16.77859352766328,6.0525614974913005,-1.3831307985238899,-6.122297767733102,2.6786644626390474,24.005192454125424,3.7637976493885574,12.49766961060266,-2.4676443452750494,4.028556464360149,-2.3367822725504754,-10.0549576777052,-3.113027842502403,5.1213107442894295,-4.917296849985299,21.34380869687046,1.5153612293508552,6.5970556274118115,-11.445061733426648,2.0419599148474297
2021-09-27,14.35251595811723,26.855528749773523,15.309655123001436,-6.4514593381303,-8.088568818062397,17.27494635959852,5.557826672839364,-1.0038454543472226,-6.002727041382076,3.345632307562499,22.355124433944905,3.8201222536625785,13.544727293631224,-2.1039091147482165,4.419292134394105,-1.95576572733366,-9.56394387119536,-2.6825915541991447,5.982481770678241,-4.897793456893063,22.860403465125408,0.9923302141419593,6.036482632495807,-12.264176851273326,1.4704687468483502
2021-09-28,14.20123361114803,27.62710412332435,14.642099249547353,-6.471457973042658,-8.381347747114404,17.862434408583297,5.171249442514366,-0.5071728005587448,-6.025421199172277,3.7486235794554066,20.695848584518746,3.3468522181418945,14.196175141754049,-1.6720561163669758,4.94270149351541,-1.5513294563306586,-9.055655881905905,-2.1757134153750304,6.717687359126615,-4.926906504106887,24.43934829583096,0.8221896632683711,5.481424269869983,-11.927979359011191,0.9466805101041748
2021-09-29,13.943066050923916,26.61918889727488,13.534166524210853,-6.315156089556213,-8.609482950019057,18.486320644963598,4.906394368042466,0.03702233987882013,-5.655920141678839,4.035265456587116,19.13974560353482,2.908483110926046,14.77820070906676,-1.3688328145714919,5.678491413941422,-1.1213227693631622,-8.551505052007238,-1.52302677153755,7.4769566237180625,-4.984393516335807,26.401814292987957,0.687285595488944,4.928570531925767,-11.422648026760937,0.43849381626883155
2021-09-30,13.675471144163911,28.539254745525156,12.296765423950504,-5.778904849541301,-8.737535995302721,19.458145942444855,4.751923151786081,0.6542582996716438,-5.944906963906546,4.425252319869913,17.570636154331496,2.5715405041236563,15.293840367243307,-1.002617555306741,6.374870783497946,-0.6482475623978848,-8.059467409990551,-0.8030739067596426,8.199619972980468,-4.98801675977225,28.343009594215303,1.0151560804515865,4.35135649295781,-10.973945338945637,0.144866032206792
2021-10-08,13.706798493175782,30.645745868049893,10.856155957391314,-4.5263083689482375,-8.775024809400486,20.184200784021304,4.513934746212493,1.1852102032234573,-6.111730035276622,4.518898989321245,16.5816495628397,2.502456133114446,16.07847854275328,-0.649822843509074,7.174456225632459,-0.22128601842629878,-7.591555676171388,-0.048908423695185846,8.837281885424751,-4.792447048773513,30.93300452847567,0.7326769689777237,4.075344088029533,-10.661384686443148,-0.03476883990792253
2021-10-11,13.740131983816868,31.345508497380166,9.462690967064733,-3.3290754161889127,-8.756555020632009,20.932528512215825,4.412667359088345,1.6269407134253346,-6.280275329918627,4.580183687863799,15.708891386189594,2.3752478193554847,17.022174655503175,-0.3336226967702466,7.975439424391961,0.24154462236812146,-7.073773291943596,0.8690280856697409,9.568458719070142,-4.6773628300920995,33.651123964646715,0.2786688233535114,3.874456851746264,-10.516383036926275,-0.37202319919395466
2021-10-12,13.751695866112014,31.16871283060581,7.926812201512651,-2.1807414306406945,-8.656168408889538,20.952266319635083,4.3750732101278365,2.007363743240306,-6.288562107088906,4.581021784333311,14.89931310192479,2.329910906865183,18.03983547921384,-0.03538330240035736,8.89844579246788,0.7827351825578555,-6.55581743808979,1.8504018008479985,10.191085637536464,-4.596801542207576,36.254893450882975,-0.1448311655003324,3.649625163921505,-10.335400603562762,-0.7175705428815854
2021-10-13,13.807255095638189,31.281481050224073,6.710564217892553,-1.1608235325529581,-8.51218075090992,20.886512786771775,4.262159241413049,2.5573600483217027,-6.195772560200479,4.433329212604372,14.133523551671349,2.3555610156924462,19.096076618371217,0.17443686771654368,9.73300230250747,1.4644037439561695,-6.0453312690071055,2.8340952860454482,11.002747213592764,-4.560742533053954,38.78502099009429,-0.89543779667218,3.4288384719947995,-10.220563171423363,-0.9620141267503299
2021-10-14,14.102067736724615,32.41207210638859,5.7840683612795205,-0.18925783870441093,-8.309871144386069,20.761163007914515,4.137141717231162,3.1813153903687974,-6.1428617710595255,4.403159109058964,13.47013872978416,2.2188242291517937,19.775748607870433,0.42169497532871475,10.543394287391349,2.412289036966664,-5.5387870637416565,3.892282220089294,11.823270863704904,-4.487703278221078,40.77971574746346,-1.5621717557108115,3.465259922176125,-10.10441869713912,-1.3020848275272303
2021-10-15,14.184336492686786,30.74622424463202,4.5651160711863055,0.6395636914422002,-7.9071181212576,20.71159532207269,4.1203404333429745,3.785024846058258,-6.063524263082914,4.46055749763197,13.069016891786692,1.8041564524425757,19.998559238651367,0.16914306476285965,11.106207183205337,3.9601736735312656,-5.039935627057471,4.483171832223625,12.397311949242889,-4.470300424633389,42.13181566326405,-2.15435436684796,3.2463845304978145,-10.020957665568163,-0.7655282501293559
2021-10-18,14.368498761330983,30.161250368575555,3.602332047409349,1.376406987895086,-7.726386321448245,20.561576544909254,3.8865610501866468,4.493348258336478,-5.907458372169468,4.648211747479478,12.784162598333063,0.0025866730371686044,14.485495524752807,-0.15873791105532667,11.805851959607969,7.5315925939739525,-4.56383972822782,5.51870509536795,13.003071027412922,-4.541456812621772,42.94933896299559,-2.767485948729452,3.1182193617114313,-9.513497084593851,-0.9495652670498168
2021-10-19,14.506753486805327,29.367596109523287,2.696063435556962,2.096821131044961,-7.537650307044686,21.66205374638454,3.770195840493956,5.12577208594383,-5.6714714257816174,4.797773573134491,12.63934749687403,-1.1194369121013708,11.634035314132083,-0.33055027903907885,12.48715319413133,6.7715043559146295,-4.083680965534125,6.570899844664302,13.682278455846985,-4.6261076113157955,42.94240770786054,-2.7588305635571304,2.816886274380641,-8.947176179810251,-1.3569449140577197
2021-10-20,14.903857498735517,28.27040265948887,1.8514725086097947,2.8122596466887253,-7.178816163124999,21.991501904515356,3.4007098335060424,5.615372454606889,-5.344462805407457,5.054672461996344,12.538224460368003,-1.9095240821095605,9.908514208273571,-0.7016293952746897,13.073151065089053,6.240878559898952,-3.598812749090848,7.545498537367575,14.262810035118463,-4.7612635310395275,42.32671809867622,-3.0340916794544706,2.297113588934946,-7.958460293300804,-1.9689373271610684
2021-10-21,15.407441659680888,27.486047358402896,1.0844112389993017,3.422355475475558,-6.9398208513415565,22.203219271594715,3.0484895433775625,6.068839718610941,-4.903054167074631,5.745676686343195,12.514838283960692,-2.510697269746854,8.63010134495931,-1.335573084370213,13.636972086053637,5.446540851820633,-3.0962530967020823,8.49744237265046,14.75050362450542,-4.915935069086174,41.89377024992316,-3.2559627107595444,1.6664723992951416,-6.757977315877185,-2.552365127416462
2021-10-22,15.850945922822795,26.653962920314747,0.3400450555083253,3.98909740789959,-6.856412237541416,22.605281052479416,2.628578161561613,6.561253852676567,-4.273657638206054,6.28905950841514,12.515414259000996,-3.0024122046337243,7.633744045310119,-1.9237708236711435,14.326481174470082,4.880690895991618,-2.5241000719233653,9.235163905332609,15.71488163753054,-4.959865498865874,41.33821799139197,-3.5450061275463813,1.0058687908143362,-5.5896705502255655,-3.1700372803249772
2021-10-25,16.534953214887643,26.135369037751595,-0.25633902187725693,4.642388293042888,-6.749783457860002,23.148214730592244,2.206543405982302,7.374137294504019,-3.715939269553455,6.771805727046829,12.185727342300513,-3.578905858231165,6.7387787560399355,-2.3563699796502067,15.346507810506617,4.335069223154144,-1.8116018575417687,10.434539953356332,16.910309866778224,-5.08831117463938,40.21200178982173,-3.751550087084881,0.2247350527573836,-4.548739803631412,-3.4696697656221684
2021-10-26,17.33754655970827,26.253021227524595,-0.8148039347316111,5.047504049122319,-6.351481948993885,23.648856805096404,1.5997357434936437,8.255640625502581,-3.2105535282446316,7.189717451273606,11.750383433761293,-4.033049282270659,5.9910388408664454,-2.883621530367128,16.466667820294354,3.903038640268558,-0.7014790423083151,11.592097429269447,17.439100034542413,-5.251752752493412,38.88158190400936,-3.8980506741158996,-0.4224541131081074,-3.552694190794207,-3.7797331196379047
2021-10-27,18.32329296413171,26.378848880452974,-1.4316810896284908,5.3784095821754825,-6.008057412535216,24.52866424363991,0.8614699961546022,9.075989067440487,-2.7617189178105916,7.507108293332958,10.082342712529199,-4.5133016024495,5.30227719822166,-3.6331053113174874,17.600953966558972,3.505439959236049,0.4589756110604397,11.677896961224013,17.07316511407613,-5.5909113173596845,37.638170633271244,-4.202680204280684,-1.0212350501049188,-2.6590554315701036,-4.0389714862372115
2021-10-28,18.864655519762913,26.398090275811455,-2.1068483333864765,5.52053202511045,-5.684026107674467,25.28817159776591,0.23910395503702034,9.837094431483257,-2.2979821735119454,7.745733544367038,8.611892960638478,-5.189515887339773,4.691990065777148,-4.306204462326905,18.837417839741732,3.1668914665801484,0.7801311989132321,11.615865189798189,16.15467104621969,-5.99766390848499,36.6331647576492,-4.521102452305447,-1.6868238472956498,-1.8422411936370038,-3.9940867216288876
2021-10-29,19.300664400089477,26.282676428628722,-2.838827564122079,5.542010016223696,-5.026791409446047,25.639473643281676,0.33959917928357686,10.883673981500339,-1.8277122339991843,8.058314863599294,7.217907816874655,-5.814035483629703,4.129624881258385,-5.029174205567772,19.58830631683786,2.8672342354967824,0.9472241359198589,11.682654512629814,15.500265827135916,-5.984824008456531,35.308756087662445,-4.644402184516781,-2.3696766673696157,-1.0913517060597195,-3.819517610366697
2021-11-01,19.040801266968646,26.206511674025368,-3.685309767662017,4.705201517456667,-4.52801719787771,26.029109576427356,0.7766137184892503,12.018685057545282,-1.4179902233026673,8.255867673379392,5.981830768214207,-6.379330373113804,3.476557000393948,-5.819031537731621,20.245652900718422,2.5031854897350234,0.9191223135449991,11.426702572530097,14.664940775502886,-5.8094374477020745,34.32356778303246,-4.08000888405683,-3.199788160381792,-0.28911504271248406,-4.059494427649833
2021-11-02,18.66304459310215,26.346257278983572,-4.595934638685295,4.038689900216761,-4.064112164630651,26.578525286967736,1.316248469843453,13.286691279820053,-0.9032131531195592,8.359798048158849,4.901095206376283,-6.870805367410148,2.8778647990487074,-6.4315552607025195,20.694407965226848,2.1436504412834996,0.6068588644454531,10.257889229637907,13.546777745680318,-5.360981706678267,33.66138852939032,-3.6254815978758526,-3.9785486901925613,0.4006494684049295,-4.273895794858542
2021-11-03,18.1809085232408,26.528710782108206,-5.484075501429478,3.6830751622819826,-3.2363109953783846,27.144898362844117,2.080253716392024,15.497286340115384,-0.39299109589655007,8.473164216473608,3.7685965500678624,-7.327266941604507,2.2720491204264444,-6.996536312945744,20.9375427540343,1.7606280568264936,0.03481630600621728,9.29751131444666,12.615429585293269,-4.686516767324523,32.93893079767544,-3.101773445460858,-4.629316695504998,0.9022517478065648,-4.485460173069374
2021-11-04,17.596102716664085,26.728500139032782,-6.2426534596989285,3.4329466086514784,-2.2322040729477988,27.549553804688653,2.661522368577159,17.45879089225322,0.09614634646641936,8.515832368746635,2.6429701788947497,-7.650391474110407,1.685777575966334,-7.597700878943609,20.66168889613137,1.3752376834455025,-0.5547621846737777,8.010467769901185,11.647176312182115,-3.8918157370316218,32.48885536431869,-2.8914407579498436,-5.129505459408392,1.4538824707020805,-4.732498688738529
2021-11-05,17.03962301269564,26.73847220699613,-7.147190283545717,3.0412206546681144,-0.9289259689828387,27.91911887005284,3.2086701752756355,18.434252544364217,0.6296962607696698,8.552373237975356,1.539728345861941,-8.044410513320766,1.0756938579276194,-8.225932185779294,20.561622568797254,0.9315152217664235,-1.0863851372840823,6.783226938587987,10.885234127088598,-3.1921377502662796,32.13618986899537,-2.4361647600228507,-5.463726941518374,2.078471359526986,-5.15024118454945
2021-11-08,16.42121223135577,26.651384579362592,-8.155757475478415,2.8492558691213246,0.1136292697017855,28.241606928697134,3.7047521225991784,18.410759626371853,1.2122675974414385,8.489312005776926,0.4132656668927539,-8.429378722782031,0.4935570400064415,-9.078921429789983,20.34482845715857,0.5326720376451415,-1.4855132065495866,5.708568371702789,10.221251541718377,-2.6417724204192212,31.972919845361986,-1.8169491247343652,-5.635300495502781,2.7839059895884066,-5.600772783879379
2021-11-09,15.755068204284148,26.396969829238987,-9.285218679499735,2.567555457189722,1.1203942935855271,28.605942160215854,4.064123024511337,18.240069407167184,1.8228967346369505,8.366080424062757,-0.7224026346619172,-8.857919712332295,-0.11671073146912714,-9.846966467406792,20.28606650459632,0.23085443012907725,-1.7534212873845636,4.649230865882513,9.546465619513747,-2.3160463356929504,32.15197198151084,-1.0379303195819045,-5.431658315390005,3.490101349047174,-6.080120687228904
2021-11-10,14.929263951817862,26.25716310235547,-10.505431186599223,2.3383001381383517,2.262662765634325,28.952537963273866,4.574259711501094,17.897875556824037,2.5201319233216797,8.232413424060008,-1.8765256627006641,-9.261787019748693,-0.7808030700010617,-10.19417629929492,20.002224369709854,-0.08550532208519541,-2.1434636545839894,3.399403576116011,8.803111168929204,-1.933700614205203,32.597888601703524,-0.501165441140892,-5.173079020660957,4.182425814093555,-6.563753516353083
2021-11-11,14.269887336775216,26.074607612449935,-11.801305054162112,2.087760243781964,3.073172275482555,29.099189345780278,5.403337884103424,17.15231631233038,3.3806360682053502,7.915167413824832,-2.8254743732907066,-9.666957343856673,-1.3736052263422596,-10.943449510446932,19.18954369396773,-0.2859549547259713,-2.3708273709010443,2.58152089632761,8.582250888041024,-1.4764471651916136,33.567567798473235,-0.12116285040510738,-4.753822749435132,4.986873734149012,-6.956172491150556
2021-11-12,13.646921153462989,25.71468823035507,-12.874551531536753,1.8336501206105988,4.024732318581489,29.030897236983904,5.931943026124269,16.33911138906623,4.1815872697632335,7.530648970058938,-3.665161941310228,-10.195804381458759,-2.0192154801555695,-11.509486680254655,18.058026251237045,-0.5759874000196555,-2.508580272138937,1.9695100583739615,8.443894441894876,-1.2084670593947087,34.40880005594766,0.3381620178162516,-4.416056231597976,5.752670241330637,-7.251169968981264
2021-11-15,13.057729587592966,25.274012652641044,-13.881687740172444,1.5411341746524276,4.650865658048347,28.988755968923087,6.407295657585667,15.314167876030632,5.109368489374537,7.057631813000342,-4.537243470544502,-10.848760108826976,-2.6794373228631603,-12.074976995996781,17.272594065166405,-0.8849124050987199,-2.623815293309546,1.392526582651411,8.317977552488435,-0.8357330404044512,35.42033181774634,0.8278928589740915,-3.775566184013086,6.899799637062008,-7.512342329742395
2021-11-16,12.637261308665646,24.6458685511752,-15.058822079677517,1.2431348946210585,5.364980066709431,28.807064658532994,6.761237405702677,14.525552085184037,6.198698276360373,6.392360852120307,-5.165978386847926,-11.06211522063426,-3.2242095592437443,-12.700243883080304,16.512129001669106,-1.2044240990675912,-2.7364718908779815,0.8224054051623567,8.173058788085887,-0.5193837872275628,35.801838869360125,1.331703100963517,-2.820874212383178,7.81373862958136,-7.878885477257834
